Time,Source,Destination,Protocol,Length,SequenceID,MessageType
631.6562936306,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30538,11
631.7366507053375,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60979,0
631.7366580963135,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60979,8
631.8616609573364,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60981,0
631.8617088794708,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60981,8
631.924164056778,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60982,0
631.9241733551025,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60982,8
632.0313065052032,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30541,11
632.0491728782654,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60984,0
632.0491812229156,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60984,8
632.1563110351562,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30542,11
632.2366833686829,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60987,0
632.2366914749146,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60987,8
632.3616948127747,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60989,0
632.3617377281189,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60989,8
632.4241960048676,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60990,0
632.4242045879364,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60990,8
632.5313236713409,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30545,11
632.5492031574249,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60992,0
632.5492122173309,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60992,8
632.6563267707825,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30546,11
632.6742100715637,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60994,0
632.6742188930511,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60994,8
632.7367129325867,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60995,0
632.7367219924927,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60995,8
632.7813291549683,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30547,11
632.7992153167725,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60996,0
632.7992241382599,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60996,8
632.8617181777954,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60997,0
632.8617272377014,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60997,8
633.0492260456085,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61000,0
633.1117286682129,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61001,0
633.1563384532928,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30550,11
633.2367362976074,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61003,0
633.2367444038391,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61003,8
633.2992463111877,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61004,8
633.3617446422577,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61005,0
633.361839056015,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61005,8
633.4242489337921,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61006,0
633.4242594242096,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61006,8
633.5313558578491,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30553,11
633.5492627620697,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61008,0
633.5492718219757,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61008,8
633.6117763519287,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61009,8
633.6563663482666,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30554,11
633.7367742061615,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61011,0
633.7367823123932,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61011,8
633.861829996109,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61013,0
633.861875295639,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61013,8
633.9064226150513,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30556,11
633.9243304729462,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61014,0
633.9243397712708,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61014,8
634.0314254760742,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30557,11
634.0493965148926,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61016,0
634.0494110584259,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61016,8
634.1564338207245,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30558,11
634.2369077205658,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61019,0
634.2369546890259,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61019,8
634.281441450119,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30559,11
634.2994120121002,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61020,0
634.2994227409363,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61020,8
634.3619153499603,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61021,0
634.3619251251221,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61021,8
634.3750288486481,e8:eb:d3:b1:47:02,01:1b:19:00:00:00,PTPv2,60,12032,1
634.3750374317169,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,68,12032,9
634.4244179725647,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61022,0
634.4244275093079,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61022,8
634.5314536094666,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30561,11
634.5494256019592,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61024,0
634.5494360923767,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61024,8
634.6564664840698,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30562,11
634.6745064258575,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61026,8
