Source,Destination,Length,SequenceID,MessageType,Time Interval,Label
0,2,58,43530,0,0.062467336654663086,0
0,2,58,43530,8,0.00010251998901367188,0
0,2,78,21784,11,0.0623621940612793,0
0,2,58,43531,0,3.600120544433594e-05,0
0,2,58,43531,8,7.82012939453125e-05,0
1,2,60,10129,1,0.0006258487701416016,0
0,2,68,10129,9,4.8160552978515625e-05,0
0,2,58,43532,0,0.061804771423339844,0
0,2,58,43532,8,0.0001010894775390625,0
0,2,78,21785,11,0.062360525131225586,0
0,2,58,43533,0,4.1961669921875e-05,0
0,2,58,43533,8,0.00042128562927246094,0
0,2,58,43534,0,0.06212806701660156,0
0,2,58,43534,8,9.775161743164062e-05,0
0,2,78,21786,11,0.062363624572753906,0
0,2,58,43535,0,3.933906555175781e-05,0
0,2,58,43535,8,8.082389831542969e-05,0
0,2,58,43536,0,0.062470436096191406,0
0,2,58,43536,8,9.989738464355469e-05,0
0,2,78,21787,11,0.062366485595703125,0
0,2,58,43537,0,3.4332275390625e-05,0
0,2,58,43537,8,8.249282836914062e-05,0
0,2,58,43538,0,0.062470436096191406,0
0,2,58,43538,8,0.00010013580322265625,0
0,2,78,21788,11,0.062360525131225586,0
0,2,58,43539,0,3.9577484130859375e-05,0
0,2,58,43539,8,7.200241088867188e-05,0
0,2,58,43540,0,0.062478065490722656,0
0,2,58,43540,8,0.00010180473327636719,0
1,2,60,10130,1,0.011072397232055664,0
0,2,68,10130,9,5.030632019042969e-05,0
0,2,78,21789,11,0.05120205879211426,0
0,2,58,43541,0,7.43865966796875e-05,0
0,2,58,43541,8,0.00010585784912109375,0
0,2,58,43542,0,0.0624544620513916,0
0,2,58,43542,8,0.00010609626770019531,0
0,2,78,21790,11,0.06230521202087402,0
0,2,58,43543,0,9.179115295410156e-05,0
0,2,58,43543,8,0.0001201629638671875,0
0,2,58,43544,0,0.06242942810058594,0
0,2,58,43544,8,0.00010347366333007812,0
1,2,60,10131,1,0.01172947883605957,0
0,2,68,10131,9,4.9114227294921875e-05,0
0,2,78,21791,11,0.05052685737609863,0
0,2,58,43545,0,9.179115295410156e-05,0
0,2,58,43545,8,8.368492126464844e-05,0
0,2,58,43546,0,0.06247878074645996,0
0,2,58,43546,8,0.00010561943054199219,0
0,2,78,21792,11,0.062287092208862305,0
0,2,58,43547,0,0.00010824203491210938,0
0,2,58,43547,8,8.869171142578125e-05,0
0,2,58,43548,0,0.06246781349182129,0
0,2,58,43548,8,0.00010776519775390625,0
1,2,60,10132,1,0.019046545028686523,0
0,2,68,10132,9,4.863739013671875e-05,0
0,2,78,21793,11,0.04318523406982422,0
0,2,58,43549,0,0.00011277198791503906,0
0,2,58,43549,8,8.96453857421875e-05,0
0,2,58,43550,0,0.0624690055847168,0
0,2,58,43550,8,0.00010657310485839844,0
1,2,60,10133,1,0.015613555908203125,0
0,2,68,10133,9,7.271766662597656e-05,0
0,2,78,21794,11,0.04659414291381836,0
0,2,58,43551,0,0.00011396408081054688,0
0,2,58,43551,8,9.059906005859375e-05,0
0,2,58,43552,0,0.06248283386230469,0
0,2,58,43552,8,9.608268737792969e-05,0
0,2,78,21795,11,0.06226539611816406,0
0,2,58,43553,0,0.0001392364501953125,0
0,2,58,43553,8,8.916854858398438e-05,0
0,2,58,43554,0,0.062468767166137695,0
0,2,58,43554,8,0.00010776519775390625,0
0,2,78,21796,11,0.062242984771728516,0
0,2,58,43555,0,0.0001499652862548828,0
0,2,58,43555,8,9.512901306152344e-05,0
1,2,60,10134,1,0.04203939437866211,0
0,2,68,10134,9,5.030632019042969e-05,0
0,2,58,43556,0,0.020368099212646484,0
0,2,58,43556,8,0.00010776519775390625,0
0,2,78,21797,11,0.06224536895751953,0
0,2,58,43557,0,0.0001475811004638672,0
0,2,58,43557,8,9.1552734375e-05,0
0,2,58,43558,0,0.06246471405029297,0
0,2,58,43558,8,0.00010609626770019531,0
0,2,78,21798,11,0.06243324279785156,0
0,2,58,43559,0,3.337860107421875e-06,0
0,2,58,43559,8,9.942054748535156e-05,0
0,2,58,43560,0,0.062450408935546875,0
0,2,58,43560,8,0.00010347366333007812,0
0,2,78,21799,11,0.062390804290771484,0
0,2,58,43561,0,5.4836273193359375e-06,0
0,2,58,43561,8,0.00010037422180175781,0
0,2,58,43562,0,0.06244969367980957,0
0,2,58,43562,8,0.0001068115234375,0
0,2,78,21800,11,0.0623936653137207,0
0,2,58,43563,0,4.76837158203125e-06,0
0,2,58,43563,8,9.369850158691406e-05,0
0,2,58,43564,0,0.06245899200439453,0
0,2,58,43564,8,0.0001010894775390625,0
0,2,78,21801,11,0.0623934268951416,0
0,2,58,43565,0,5.4836273193359375e-06,0
0,2,58,43565,8,0.00010251998901367188,0
0,2,58,43566,0,0.06244611740112305,0
0,2,58,43566,8,0.00010013580322265625,0
0,2,78,21802,11,0.06239628791809082,0
0,2,58,43567,0,5.245208740234375e-06,0
0,2,58,43567,8,0.00010323524475097656,0
0,2,58,43568,0,0.06245279312133789,0
0,2,58,43568,8,0.00010466575622558594,0
0,2,78,21803,11,0.06238675117492676,0
0,2,58,43569,0,9.5367431640625e-06,0
0,2,58,43569,8,9.894371032714844e-05,0
0,2,58,43570,0,0.06245684623718262,0
0,2,58,43570,8,9.751319885253906e-05,0
0,2,78,21804,11,0.062387704849243164,0
0,2,58,43571,0,1.52587890625e-05,0
0,2,58,43571,8,9.799003601074219e-05,0
0,2,58,43572,0,0.062456369400024414,0
0,2,58,43572,8,0.00010752677917480469,0
0,2,78,21805,11,0.06237912178039551,0
0,2,58,43573,0,1.4066696166992188e-05,0
0,2,58,43573,8,9.250640869140625e-05,0
0,2,58,43574,0,0.062458038330078125,0
0,2,58,43574,8,0.00010752677917480469,0
0,2,78,21806,11,0.06237387657165527,0
0,2,58,43575,0,1.9311904907226562e-05,0
0,2,58,43575,8,9.083747863769531e-05,0
0,2,58,43576,0,0.06246614456176758,0
0,2,58,43576,8,0.00010776519775390625,0
0,2,78,21807,11,0.06237030029296875,0
0,2,58,43577,0,2.2649765014648438e-05,0
0,2,58,43577,8,9.250640869140625e-05,0
0,2,58,43578,0,0.062456369400024414,0
0,2,58,43578,8,0.00011539459228515625,0
0,2,78,21808,11,0.062361717224121094,0
0,2,58,43579,0,2.3365020751953125e-05,0
0,2,58,43579,8,9.274482727050781e-05,0
0,2,58,43580,0,0.06246066093444824,0
0,2,58,43580,8,0.00011587142944335938,0
0,2,78,21809,11,0.06236147880554199,0
0,2,58,43581,0,2.3365020751953125e-05,0
0,2,58,43581,8,9.250640869140625e-05,0
0,2,58,43582,0,0.06246519088745117,0
0,2,58,43582,8,4.553794860839844e-05,0
0,2,78,21810,11,0.062421560287475586,0
0,2,58,43583,0,3.314018249511719e-05,0
0,2,58,43583,8,8.440017700195312e-05,0
0,2,58,43584,0,0.06247520446777344,0
0,2,58,43584,8,0.00010585784912109375,0
0,2,78,21811,11,0.06234860420227051,0
0,2,58,43585,0,4.601478576660156e-05,0
0,2,58,43585,8,6.890296936035156e-05,0
1,2,60,10135,1,0.04008626937866211,0
0,2,68,10135,9,6.842613220214844e-05,0
0,2,58,43586,0,0.022330045700073242,0
0,2,58,43586,8,0.0001068115234375,0
0,2,78,21812,11,0.062349796295166016,0
0,2,58,43587,0,4.38690185546875e-05,0
0,2,58,43587,8,8.106231689453125e-05,0
1,2,60,10136,1,0.0045468807220458984,0
0,2,68,10136,9,4.8160552978515625e-05,0
0,2,58,43588,0,0.0578761100769043,0
0,2,58,43588,8,9.846687316894531e-05,0
0,2,78,21813,11,0.06235218048095703,0
0,2,58,43589,0,5.0067901611328125e-05,0
0,2,58,43589,8,6.914138793945312e-05,0
0,2,58,43590,0,0.06248927116394043,0
0,2,58,43590,8,0.00010895729064941406,0
0,2,78,21814,11,0.06233048439025879,0
0,2,58,43591,0,6.103515625e-05,0
0,2,58,43591,8,0.00010156631469726562,0
0,2,58,43592,0,0.06245303153991699,0
0,2,58,43592,8,9.751319885253906e-05,0
0,2,78,21815,11,0.062334537506103516,0
0,2,58,43593,0,6.866455078125e-05,0
0,2,58,43593,8,9.226799011230469e-05,0
0,2,58,43594,0,0.06246137619018555,0
0,2,58,43594,8,0.00010275840759277344,0
0,2,78,21816,11,0.06232428550720215,0
0,2,58,43595,0,7.367134094238281e-05,0
0,2,58,43595,8,9.012222290039062e-05,0
0,2,58,43596,0,0.062459707260131836,0
0,2,58,43596,8,0.00010728836059570312,0
0,2,78,21817,11,0.062329769134521484,0
0,2,58,43597,0,6.341934204101562e-05,0
0,2,58,43597,8,9.751319885253906e-05,0
0,2,58,43598,0,0.0625755786895752,0
0,2,58,43598,8,0.00011992454528808594,0
0,2,78,21818,11,0.06220054626464844,0
0,2,58,43599,0,0.0001800060272216797,0
0,2,58,43599,8,9.918212890625e-05,0
0,2,58,43600,0,0.06245064735412598,0
0,2,58,43600,8,9.846687316894531e-05,0
0,2,78,21819,11,0.062219858169555664,0
0,2,58,43601,0,0.00018262863159179688,0
0,2,58,43601,8,9.560585021972656e-05,0
0,2,58,43602,0,0.06245684623718262,0
0,2,58,43602,8,0.00010538101196289062,0
0,2,78,21820,11,0.06221294403076172,0
0,2,58,43603,0,0.00018262863159179688,0
0,2,58,43603,8,9.322166442871094e-05,0
0,2,58,43604,0,0.062456369400024414,0
0,2,58,43604,8,0.00010514259338378906,0
0,2,78,21821,11,0.06221723556518555,0
0,2,58,43605,0,0.00017833709716796875,0
0,2,58,43605,8,9.822845458984375e-05,0
0,2,58,43606,0,0.06245565414428711,0
0,2,58,43606,8,9.5367431640625e-05,0
0,2,78,21822,11,0.06221938133239746,0
0,2,58,43607,0,0.00018596649169921875,0
0,2,58,43607,8,9.989738464355469e-05,0
0,2,58,43608,0,0.062450408935546875,0
0,2,58,43608,8,9.083747863769531e-05,0
0,2,78,21823,11,0.06223702430725098,0
0,2,58,43609,0,0.0001742839813232422,0
0,2,58,43609,8,0.00011491775512695312,0
0,2,58,43610,0,0.06243419647216797,0
0,2,58,43610,8,0.00010037422180175781,0
1,2,60,10137,1,0.04770231246948242,0
0,2,68,10137,9,7.414817810058594e-05,0
0,2,78,21824,11,0.014443397521972656,0
0,2,58,43611,0,0.00018024444580078125,0
0,2,58,43611,8,0.00010085105895996094,0
0,2,58,43612,0,0.06244945526123047,0
0,2,58,43612,8,0.0001125335693359375,0
0,2,78,21825,11,0.06221175193786621,0
0,2,58,43613,0,0.0001761913299560547,0
0,2,58,43613,8,0.00010418891906738281,0
0,2,58,43614,0,0.062445878982543945,0
0,2,58,43614,8,9.846687316894531e-05,0
0,2,78,21826,11,0.06223011016845703,0
0,2,58,43615,0,0.0001723766326904297,0
0,2,58,43615,8,9.846687316894531e-05,0
0,2,58,43616,0,0.06245088577270508,0
0,2,58,43616,8,0.00010180473327636719,0
0,2,78,21827,11,0.06223034858703613,0
0,2,58,43617,0,0.0001685619354248047,0
0,2,58,43617,8,9.751319885253906e-05,0
0,2,58,43618,0,0.06245899200439453,0
0,2,58,43618,8,9.584426879882812e-05,0
0,2,78,21828,11,0.062226295471191406,0
0,2,58,43619,0,0.00017833709716796875,0
0,2,58,43619,8,9.751319885253906e-05,0
0,2,58,43620,0,0.062454938888549805,0
0,2,58,43620,8,9.846687316894531e-05,0
