Time,Source,Destination,Protocol,Length,SequenceID,MessageType
0.000000,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63127,Announce
0.000038,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60718,Sync
0.008840,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65186,Delay_Req
0.009068,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65186,Delay_Resp
0.063595,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60719,Sync
0.096044,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65187,Delay_Req
0.096261,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65187,Delay_Resp
0.127314,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63128,Announce
0.127355,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60720,Sync
0.183584,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60721,Sync
0.213835,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65188,Delay_Req
0.214100,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65188,Delay_Resp
0.247884,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63129,Announce
0.247926,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60722,Sync
0.268457,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65189,Delay_Req
0.268620,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65189,Delay_Resp
0.311539,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60723,Sync
0.330031,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65190,Delay_Req
0.330242,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65190,Delay_Resp
0.375913,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63130,Announce
0.375954,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60724,Sync
0.435458,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65191,Delay_Req
0.435682,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65191,Delay_Resp
0.439592,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60725,Sync
0.448959,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65192,Delay_Req
0.449177,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65192,Delay_Resp
0.495913,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63131,Announce
0.495955,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60726,Sync
0.519070,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65193,Delay_Req
0.519266,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65193,Delay_Resp
0.549672,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65194,Delay_Req
0.549908,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65194,Delay_Resp
0.559548,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60727,Sync
0.623920,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63132,Announce
0.623961,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60728,Sync
0.668973,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65195,Delay_Req
0.669194,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65195,Delay_Resp
0.687587,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60729,Sync
0.725705,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65196,Delay_Req
0.725922,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65196,Delay_Resp
0.732595,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65197,Delay_Req
0.732811,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65197,Delay_Resp
0.751928,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63133,Announce
0.751971,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60730,Sync
0.793097,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65198,Delay_Req
0.793324,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65198,Delay_Resp
0.807552,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60731,Sync
0.810904,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65199,Delay_Req
0.811121,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65199,Delay_Resp
0.860904,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65200,Delay_Req
0.861167,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65200,Delay_Resp
0.871995,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63134,Announce
0.872036,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60732,Sync
0.921352,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65201,Delay_Req
0.921584,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65201,Delay_Resp
0.935402,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60733,Sync
0.999519,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63135,Announce
0.999550,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60734,Sync
1.045894,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65202,Delay_Req
1.046167,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65202,Delay_Resp
1.063422,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60735,Sync
1.064674,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65203,Delay_Req
1.064866,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65203,Delay_Resp
1.127862,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63136,Announce
1.127904,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60736,Sync
1.138665,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65204,Delay_Req
1.138830,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65204,Delay_Resp
1.183601,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60737,Sync
1.243325,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65205,Delay_Req
1.243549,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65205,Delay_Resp
1.247937,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63137,Announce
1.247979,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60738,Sync
1.311462,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60739,Sync
1.349427,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65206,Delay_Req
1.349588,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65206,Delay_Resp
1.361432,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65207,Delay_Req
1.361591,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65207,Delay_Resp
1.375586,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63138,Announce
1.375609,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60740,Sync
1.429731,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65208,Delay_Req
1.429965,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65208,Delay_Resp
1.439429,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60741,Sync
1.467810,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65209,Delay_Req
1.468050,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65209,Delay_Resp
1.495541,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63139,Announce
1.495572,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60742,Sync
1.545976,c4:5a:b1:80:61:8a,33:33:ff:00:00:00,-,90,-,-
1.547548,c4:5a:b1:3a:1b:a6,33:33:ff:00:00:00,-,90,-,-
1.559373,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60743,Sync
1.584026,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
1.587069,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
1.587433,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
1.590723,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65210,Delay_Req
1.590936,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65210,Delay_Resp
1.623512,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63140,Announce
1.623542,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60744,Sync
1.687477,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60745,Sync
1.690367,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65211,Delay_Req
1.690620,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65211,Delay_Resp
1.751774,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63141,Announce
1.751811,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60746,Sync
1.788123,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65212,Delay_Req
1.788285,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65212,Delay_Resp
1.807532,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60747,Sync
1.836562,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65213,Delay_Req
1.836767,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65213,Delay_Resp
1.871721,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63142,Announce
1.871757,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60748,Sync
1.922210,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65214,Delay_Req
1.922449,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65214,Delay_Resp
1.935524,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60749,Sync
1.964943,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65215,Delay_Req
1.965108,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65215,Delay_Resp
2.000295,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63143,Announce
2.000347,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60750,Sync
2.025803,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65216,Delay_Req
2.026044,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65216,Delay_Resp
2.063775,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60751,Sync
2.075417,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65217,Delay_Req
2.075622,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65217,Delay_Resp
2.127958,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63144,Announce
2.128012,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60752,Sync
2.183721,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60753,Sync
2.196771,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65218,Delay_Req
2.196976,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65218,Delay_Resp
2.248107,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63145,Announce
2.248162,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60754,Sync
2.264188,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65219,Delay_Req
2.264418,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65219,Delay_Resp
2.271104,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65220,Delay_Req
2.271355,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65220,Delay_Resp
2.311702,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60755,Sync
2.329325,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65221,Delay_Req
2.329503,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65221,Delay_Resp
2.375208,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65222,Delay_Req
2.376119,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63146,Announce
2.376174,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60756,Sync
2.376339,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65222,Delay_Resp
2.411669,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65223,Delay_Req
2.411910,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65223,Delay_Resp
2.439710,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60757,Sync
2.496144,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63147,Announce
2.496197,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60758,Sync
2.531535,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65224,Delay_Req
2.531770,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65224,Delay_Resp
2.559721,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60759,Sync
2.588183,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65225,Delay_Req
2.588419,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65225,Delay_Resp
2.623596,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63148,Announce
2.623627,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60760,Sync
2.687402,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60761,Sync
2.689143,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65226,Delay_Req
2.689346,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65226,Delay_Resp
2.751545,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63149,Announce
2.751575,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60762,Sync
2.757790,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65227,Delay_Req
2.758014,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65227,Delay_Resp
2.758586,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65228,Delay_Req
2.758757,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65228,Delay_Resp
2.807426,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60763,Sync
2.865303,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65229,Delay_Req
2.865513,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65229,Delay_Resp
2.871555,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63150,Announce
2.871585,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60764,Sync
2.907460,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65230,Delay_Req
2.907652,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65230,Delay_Resp
2.935436,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60765,Sync
2.988816,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65231,Delay_Req
2.989026,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65231,Delay_Resp
2.999575,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63151,Announce
2.999595,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60766,Sync
3.009301,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65232,Delay_Req
3.009511,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65232,Delay_Resp
3.063430,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60767,Sync
3.078786,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65233,Delay_Req
3.078988,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65233,Delay_Resp
3.119503,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63152,Announce
3.119525,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60768,Sync
3.147703,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65234,Delay_Req
3.147902,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65234,Delay_Resp
3.183429,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60769,Sync
3.235914,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65235,Delay_Req
3.236110,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65235,Delay_Resp
3.247579,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63153,Announce
3.247609,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60770,Sync
3.311445,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60771,Sync
3.347555,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65236,Delay_Req
3.347792,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65236,Delay_Resp
3.375568,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63154,Announce
3.375599,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60772,Sync
3.386214,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65237,Delay_Req
3.386412,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65237,Delay_Resp
3.390971,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65238,Delay_Req
3.391168,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65238,Delay_Resp
3.439441,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60773,Sync
3.495575,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63155,Announce
3.495605,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60774,Sync
3.501102,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65239,Delay_Req
3.501270,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65239,Delay_Resp
3.552200,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65240,Delay_Req
3.552420,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65240,Delay_Resp
3.559740,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60775,Sync
3.561991,c4:5a:b1:80:61:8a,33:33:ff:00:00:00,-,90,-,-
3.563510,c4:5a:b1:3a:1b:a6,33:33:ff:00:00:00,-,90,-,-
3.590062,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
3.591770,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
3.591989,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
3.623985,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63156,Announce
3.624027,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60776,Sync
3.669239,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65241,Delay_Req
3.669422,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65241,Delay_Resp
3.687627,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60777,Sync
3.751927,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63157,Announce
3.751968,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60778,Sync
3.766213,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65242,Delay_Req
3.766425,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65242,Delay_Resp
3.807627,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60779,Sync
3.871954,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63158,Announce
3.871994,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60780,Sync
3.880071,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65243,Delay_Req
3.880247,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65243,Delay_Resp
3.935600,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60781,Sync
3.961661,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65244,Delay_Req
3.961906,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65244,Delay_Resp
3.999948,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63159,Announce
3.999990,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60782,Sync
4.007157,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65245,Delay_Req
4.007320,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65245,Delay_Resp
4.063477,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60783,Sync
4.119298,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65246,Delay_Req
4.119436,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65246,Delay_Resp
4.127509,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63160,Announce
4.127540,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60784,Sync
4.183447,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60785,Sync
4.233438,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65247,Delay_Req
4.233609,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65247,Delay_Resp
4.247544,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63161,Announce
4.247575,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60786,Sync
4.311476,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60787,Sync
4.346369,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65248,Delay_Req
4.346620,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65248,Delay_Resp
4.375551,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65249,Delay_Req
4.375564,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63162,Announce
4.375595,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60788,Sync
4.375725,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65249,Delay_Resp
4.377642,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65250,Delay_Req
4.377854,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65250,Delay_Resp
4.427301,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65251,Delay_Req
4.427509,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65251,Delay_Resp
4.439491,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60789,Sync
4.495526,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63163,Announce
4.495558,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60790,Sync
4.541300,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65252,Delay_Req
4.541477,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65252,Delay_Resp
4.559461,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60791,Sync
4.623764,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63164,Announce
4.623801,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60792,Sync
4.659869,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65253,Delay_Req
4.660095,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65253,Delay_Resp
4.687537,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60793,Sync
4.744750,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65254,Delay_Req
4.744971,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65254,Delay_Resp
4.751810,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63165,Announce
4.751847,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60794,Sync
4.807512,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60795,Sync
4.849952,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65255,Delay_Req
4.850147,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65255,Delay_Resp
4.871630,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63166,Announce
4.871671,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60796,Sync
4.935505,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,60797,Sync
4.973484,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,65256,Delay_Req
4.973678,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,65256,Delay_Resp
4.999628,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,63167,Announce
